utm_x,utm_y
1024.4433340849146,2022.8505308588049
1024.5835386356164,2022.9415724155094
1024.9739145571061,2023.1980074919734
1024.9322402832415,2023.1792161443539
1025.068431578701,2023.0750410477226
1025.1541781928747,2023.1946156385575
1024.7677476976537,2023.3996058828213
1024.9364710141265,2023.3567817538444
1025.2484837034422,2023.3389971864447
1025.2714040349065,2023.5675002348578
1025.4418187203905,2023.8450728766225
1025.7165414326216,2023.7493458700278
1026.0084717020534,2024.1956834739524
1026.219973075999,2024.0206575727575
1025.7359723704558,2023.808966501247
1025.5519639348877,2023.524414461246
1025.9935075041728,2023.8986503777742
1026.0300024720864,2023.669176152578
1025.723896673094,2023.2429537264002
1025.3053510330417,2023.6271946406873
1025.3374670557898,2023.1461271877783
1025.2631621748524,2023.1629716045554
1024.9506727408377,2023.584466786518
1025.0608071147155,2023.3363840552697
1024.6500233706054,2023.5896767476574
1024.167761126017,2023.8755120705055
1024.6636849978815,2024.3627172087913
1024.9374084935148,2024.7406228063285
1024.5701172925824,2024.811679063613
1024.5442540806296,2024.844870497583
1024.5664672184778,2024.780835463805
1024.4895668380595,2025.2101911137847
1024.0837288697417,2025.3375694178299
1023.7050141562014,2025.691570288361
1023.2391900808992,2025.545264478122
1023.1061944977826,2025.547984850329
1023.4304096660959,2025.0874947865934
1023.9073299505941,2024.7988162821184
1023.4118030258468,2024.6425308697426
1023.5391258470379,2024.2129613283282
1023.3554266237098,2024.1628942517295
1023.5873340509909,2024.4935349882296
1023.7982256942138,2024.8393370961585
1023.3237254420374,2024.990833122181
1023.34992311226,2024.9772117022808
1023.0681404525703,2025.230075157459
1023.3716273650034,2025.112802045323
1022.9255005997959,2024.649950166397
1023.0312300029277,2024.449450469381
1023.2938035996757,2024.6709057639223
1022.9567983723315,2024.855430632901
1023.0544560375821,2024.3922671352507
1022.7237776101152,2024.640526977242
1023.0229880735179,2024.9550309373308
1022.9474405293271,2024.6637782762002
1023.2268519914649,2024.5972314942571
1023.0336721974957,2024.1143919161211
1022.6588287170008,2024.2304960929016
1022.7502948817826,2023.9310742680664
1022.8915323560072,2023.777321720173
1023.0530281789942,2023.482850127422
1022.5791959241187,2023.5004924358202
1022.2434594286842,2023.178651052115
1022.6282387691208,2023.5394183944952
1022.3656586378155,2023.0482781662406
1021.8838372166346,2022.76365106889
1021.8759068848703,2022.5964241504323
1021.9444496094328,2023.043787518482
1022.0308287530152,2023.0633489527143
1022.0346557558536,2023.368272585537
1022.0530237309711,2023.066435126475
1021.7507529479198,2023.1052329821196
1022.1304278544302,2023.490573235187
1022.2561915524195,2023.0781065590315
1021.9300933214214,2023.3241712126667
1021.4392795073395,2022.958656279758
1021.4618803300657,2023.1976725885932
1021.0043534870472,2023.295694922261
1020.6691650198158,2023.5332703580252
1021.1492484914966,2023.5621973546558
1021.1687221263858,2023.1704169473815
1021.0194093598345,2023.0295702835144
1020.6619846822648,2023.2744871524183
1020.8379686375193,2022.8225864873011
1020.8095651824644,2022.654200023066
1020.6873414944217,2023.1417474978866
1021.1735448911842,2023.5590540954151
1021.3557101332133,2023.178636631013
1021.3351715219954,2023.3639163654952
1021.0745640216752,2022.8752164446857
1021.069389804963,2023.2300529845163
1021.3632310334439,2023.0700022646793
1021.0364117303927,2022.8043018249964
1020.834057990462,2022.5940688087614
1020.7422785689115,2022.8764849780093
1020.5954654592748,2022.8191669516461
1021.0161984679888,2023.0112915407092
1021.3629570708476,2022.916272362019
1021.388151494085,2023.1008797070688
1021.7599224333972,2023.4092536578646
1021.4318049288042,2023.809219558312
1021.570580357361,2023.5033007305062
1021.5898672142521,2023.0755069965167
1021.5016011099817,2022.8725008244644
1021.7747459534633,2022.8668985958345
1021.5467382893671,2022.5933247722326
1021.9975313077434,2022.9729857014947
1022.4933730350624,2023.1252715405612
1022.0384386716679,2023.0481902318506
1021.7751658615626,2022.9341829093066
1021.4994628331171,2023.363210120331
1021.2940212998105,2023.841159074732
1021.4063342081015,2023.7974036044507
1020.9687871378081,2023.9292142584254
1020.972796173478,2023.7426912490737
1020.6359995481124,2024.1119266588953
1020.9158114785918,2023.7368202830564
1021.372991521406,2023.840103504924
1020.9003838098197,2023.6775697461005
1020.7051167447569,2023.3131835718596
1020.7380755395836,2022.9356155640603
1020.6096984372755,2022.6921644028266
1020.7529607625601,2022.775968029971
1020.3467193653275,2023.1891517721917
1020.501965002962,2023.297933561567
1020.6023769072295,2023.403701691988
1020.7008574957302,2023.7536979641475
1020.5397864166752,2023.5728118890786
1020.6192008206734,2023.6949274211975
1021.0036563202043,2023.758504761359
1020.5631115607923,2023.8699497714986
1020.2279326650319,2024.3360978651035
1020.0799327059085,2024.5003842985807
1020.4741870941508,2024.1403240339248
1020.0891892440461,2024.5821515770872
1019.8860747395304,2024.491961135895
1019.5558227027285,2024.4403858087915
1019.1112704236782,2024.589421542801
1019.2971757429544,2024.5342846207634
1018.8557797098532,2024.1215950552405
1018.931997547014,2024.5174870442097
1019.3002390673178,2024.1026669375622
1018.945349215929,2023.9501260128984
1019.1475282512553,2023.8871786661105
1019.1676133088457,2024.139935739962
1019.5525475384213,2023.7242315059661
1020.0394978356175,2024.0161132932785
1019.8672399627469,2024.1505727866981
1020.3590473925211,2023.6732533270351
1020.6800217336494,2023.2662164956926
1020.3375522237966,2022.9658486315675
1020.2691122507766,2022.986642973567
1020.5331868248342,2023.0958845400091
1020.4927543984658,2023.1289745884649
1020.6140341781332,2022.8312124709826
1020.1949671050022,2022.4020528973704
1020.0476233304709,2022.194407375755
1020.0015997982414,2022.34199852165
1020.0132198109914,2021.920190514662
1019.8902242846201,2021.5494633757858
1020.1030368746091,2021.1572935540273
1020.5759548951867,2020.8606107829378
1020.3463294120847,2020.768051645686
1019.9901125819681,2020.8496291388149
1020.4400179999114,2020.4468325281969
1020.4691003310671,2020.6969589305152
1020.6395412939104,2021.046910861119
1020.7686202577055,2021.385868317741
1020.9222770387602,2021.2847063393908
1020.9452725877011,2021.1915273191091
1020.7391298547024,2020.913870948145
1020.8789123306425,2020.7266511734488
1020.8188632089486,2020.3179672428384
1020.8065371089098,2020.3198619514803
1020.9027791277605,2019.8796288933438
1020.7341065776611,2020.2647321748477
1020.9147129012174,2020.0940735080458
1021.2261918657873,2020.4109902856706
1021.182628840687,2020.561524869501
1021.2733256736299,2020.292040779026
1021.4455055255254,2020.1499169394094
1021.3438683658635,2020.1207706641562
1021.3419096019817,2019.8270104256035
1021.7058934305701,2020.1178519012633
1021.5008498145191,2020.5401444701704
1021.4740523451436,2020.5997273070868
1021.57032947919,2020.9244197041644
1021.7560078515212,2021.3111798118964
1022.032849470155,2021.4451922392961
1022.3285016012686,2021.520835779421
1022.7220803565287,2021.937685077776
1022.6040895712289,2022.3554354607054
1022.1456060149143,2022.175054497755
1021.9815781478871,2022.1809637337444
1021.8369537910725,2022.0810747995097
1021.6746613794558,2022.1937006554158
1021.294548935244,2022.0859208899399
1021.5117519027535,2022.173053984796
1021.7341447019528,2022.40044566375
1021.8880785831174,2022.809734617183
1021.8408223189787,2022.6116922364033
1021.4213750084831,2023.0121396320492
1021.3663418345577,2023.3232830371187
1021.7132048676336,2022.9731956892276
1021.4226565043741,2022.6252776087488
1021.28958597276,2022.6382866439674
1021.5801680318284,2022.344807761459
1021.1450054491321,2021.8623757289859
1021.4303942497667,2022.032504155316
1021.7043490171225,2021.8476444914468
1021.3635861126867,2021.5007531513675
1021.3919425644308,2021.2918677961486
1021.0232713376976,2021.2631994417416
1020.6717358982546,2021.0481262397043
1020.2951988688498,2021.2251741328785
1019.8065958097175,2021.1927059613008
1020.1595349380591,2021.2538845013414
1020.0589374588159,2021.1172490300962
1020.1406599424623,2020.8295155446383
1020.0057456520711,2021.0194128025637
1020.3257410483997,2020.7888414561942
1020.4916627050144,2021.0170752018466
1020.099042953709,2020.8796266853885
1019.6946855419811,2021.3382713793305
1019.8385661729229,2021.346122665979
1020.2321950967819,2021.0274529440157
1020.1357429111837,2021.4452042163916
1020.6339955832174,2021.5359372993614
1020.4464700546658,2021.526415377282
1020.0637127852322,2021.9884874678353
1020.3937222442704,2021.6318553763767
1019.9822750712111,2021.5118744567026
1020.401766996139,2021.8768279431772
1020.1193126301594,2022.311168052454
1020.3655249323925,2022.410843330297
1020.3706978268226,2021.9299822157122
1020.8467897623893,2022.3612001543156
1020.8743598796209,2022.7179681698497
1020.9850036601132,2023.0626247267965
1021.0165154952356,2022.6263402105667
1020.891152163286,2022.6659920703255
1021.1198322442042,2022.3962673715707
1021.1940213979397,2022.7216731136991
1020.7751443758469,2023.1633224392406
1020.8073181432952,2022.998474808143
1020.5225834833541,2022.637833706563
1020.5938671152146,2022.556863675311
1020.4186529125211,2022.6196809361488
1020.5699332818602,2022.1448358266243
1020.0702330483376,2021.8609123213848
1019.8565580281258,2021.871976142942
1019.9291321471143,2022.0595027204336
1020.3407348412765,2022.2220166034163
1020.5256411018191,2022.5557504759506
1020.8107742172003,2022.4132487292682
1020.6371403323595,2022.6548705517027
1020.9309494722215,2022.7721931806775
1020.8562699077588,2022.5538309121716
1020.8867225415989,2022.3907659158508
1021.103155876066,2022.8004491164854
1020.7828254575572,2022.9100531219112
1020.4559332045156,2022.4702558924805
1020.6381548798298,2022.1527574747877
1020.4685219480596,2022.4592352201823
1020.5254199953492,2022.5606050377146
1020.3926101482987,2022.8814592233985
1020.6353368364976,2022.6929930090587
1020.1370931219445,2022.938466335939
1019.8916861795453,2023.3387198397543
1019.4989622949698,2023.1491168750433
1019.9541561895301,2023.2062103327512
1020.1254193203324,2023.1198960391996
1020.049967063464,2023.349180363817
1020.4317954331228,2023.6181633248284
1020.0835234494269,2023.1969243516194
1020.3870222502741,2023.1125854520515
1020.6928230484854,2022.6629091991363
1020.3497571276899,2022.3506722705843
1020.846260032097,2021.9710441048824
1020.3941703909513,2022.1350678989022
1020.5864186798656,2022.016383825631
1020.3362798942184,2021.7899716081226
1020.4062852772598,2021.858557223026
1020.0781081843784,2022.0034982132297
1019.6931450670996,2021.5539948931118
1019.5961163047474,2021.9881417903723
1019.7365258505952,2021.9802120867505
1019.4521264924321,2022.3337967149482
1019.2757137496992,2022.0493825415385
1019.0601122356105,2022.2404509715566
1019.4317621857952,2021.9182504781036
1019.5776184209546,2022.1411029699418
1019.8241590442713,2022.4845607811526
1019.4371145838215,2022.8081911423687
1019.4290719241519,2022.464015097901
1019.1295022880563,2022.6816515308567
1018.7507935047577,2022.991093291689
1018.4847375967645,2022.5231419460965
1018.0071657351481,2022.3968922089102
1017.9940019629045,2022.0391695870583
1017.6116390117207,2021.930810365965
1017.94607736077,2021.775039235244
1018.3274814306777,2021.7148078223333
1018.3119746570392,2021.3672371904213
1018.1164566758163,2021.4071676065298
1017.7099142416746,2021.2710959042424
1017.7864603229986,2021.449880685067
1017.6021459176809,2021.18591436114
1017.361189408067,2020.6961437082985
1017.4805918683253,2020.4953080388848
1017.6191479649522,2020.31612216023
1017.1744355280935,2020.0082536853115
1017.5942160364528,2020.0286989991428
1017.1010270101916,2020.401358026437
1016.6867921595165,2020.2931560884415
1016.6235077762082,2020.5124619052576
1016.8795192479847,2020.79211103364
1016.660492762487,2020.7457118667446
1016.3177466519593,2020.3701489938444
1016.2536854009056,2020.7168784143178
1016.7196381805968,2020.779058344049
1016.3604441518548,2021.0394608444612
1016.62203746596,2020.7910801720066
1016.4353310858264,2021.0618904943447
1016.829946283566,2021.283645180178
1017.0291337439561,2021.6785619993088
1017.1858750285221,2021.9616216247732
1017.2895800293556,2021.6273660694715
1017.0695337994661,2021.390263803944
1017.2743807185404,2021.6804699918068
1016.9061994893306,2021.9440974994534
1017.0129455271698,2021.902296071078
1017.2744890345766,2022.2834551596322
1017.7502234982703,2022.4337473116675
1017.5769304934004,2022.763446256694
1017.4078483340759,2022.5514546151717
1017.5184702277675,2022.896524399307
1017.8910022889158,2022.8183346888407
1017.5437534011751,2022.939725610448
1017.3933419271483,2023.1343411802177
1017.5858251595387,2023.271691340027
1017.1993029728372,2023.596403529569
1017.1273649955258,2023.4634930654279
1017.4975790354887,2023.7027684105412
1017.7264280039365,2023.901605277195
1017.7784902236872,2024.0368159419318
1017.6708870873541,2024.23144143876
1017.8258580529483,2023.9413811395768
1018.0490491673211,2023.9261025892215
1018.2617632614971,2023.4435832040847
1018.5923062484077,2023.5388641207535
1019.0410534222909,2023.2002695166373
1018.9184788508176,2023.627258787594
1019.2913305362651,2023.734134864328
1018.8111772535701,2023.8629895563777
1018.7419988705396,2023.698412980271
1019.0627016582324,2024.1431658611718
1019.3540189987793,2023.85914168078
1019.5343617509948,2023.3609973789203
1019.786998152518,2023.4012342681492
1020.2488202406244,2023.355521735448
1020.1513185948448,2023.5699278420375
1019.9648488249071,2023.9402094209463
1020.4440841163043,2024.3019166224549
1020.7926742561476,2024.3681921038826
1020.6416330909519,2024.5756652845268
1020.5581897544793,2024.0893843895544
1021.0494722671826,2024.2980424283983
1021.4960910449934,2024.4361085031069
1021.0616784940305,2024.4124871935692
1021.2958910849549,2024.3377318645773
1021.2938550937232,2024.424967847986
1021.0820347063587,2024.0924428815738
1020.8296253933179,2024.2741174336763
1020.3381566986022,2024.622976875481
1020.1115015030294,2024.7396718183577
1020.2139362515618,2024.4393057252707
1020.6383121211279,2024.2727476199166
1020.2979207681625,2024.0643869857995
1020.3774526769076,2023.865397539527
1020.085835433827,2024.1746403903162
1020.4978694880174,2024.075033579647
1020.5249231963064,2024.0132955796503
1020.8822899999955,2023.8369344847363
1021.3324327359009,2024.2594525381007
1021.4685842885759,2024.7164978624721
1021.6750849612962,2025.154288452045
1021.2116949198244,2024.9309324850049
1020.8837703160536,2024.7084831812501
1021.235081604623,2024.3464045585215
1021.1370127244224,2024.307555559528
1020.6970983911974,2024.2040653272882
1020.6644884848918,2024.3401945689413
1020.5247186904594,2024.7135823957822
1020.2672274512953,2024.6360817340246
1020.5916432578331,2024.6442100071424
1020.358844041943,2024.7381599545406
1020.1846960624749,2024.8922368104716
1020.4464198331501,2024.7974875087357
1020.2740227488213,2025.2690108091215
1020.7590334442804,2025.3463887379287
1021.2278479696852,2025.3414105092609
1020.891507773761,2025.3799997281853
1020.4938526814016,2025.8652721769515
1020.5633322974331,2025.9132721543554
1020.3898847731992,2025.8032775376525
1020.2564722161828,2026.0649892133285
1020.6158069456825,2026.4846040002633
1021.0266000811646,2026.7562794462642
1020.9216399664119,2026.9553546349557
1020.550056079886,2027.22487693193
1020.7669677713263,2026.8598840857617
1020.6088007133011,2026.767452548658
1020.854470086927,2026.7876196584753
1021.2018853760516,2026.7029778944477
